params,folds,accuracies,efficiencies,total_times
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",8,0.9433962264150944,0.03461330641740523,11.007930278778076
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",9,0.956386292834891,0.03439516293296933,11.041752576828003
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",0,0.9003115264797508,0.036970748336887065,11.868526458740234
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",1,0.921875,0.0338725209236145,10.84011435508728
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",2,0.8871473354231975,0.034186801192902475,10.906522035598755
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",3,0.890282131661442,0.03511952457009438,11.204050064086914
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",4,0.8875,0.034410493820905684,11.012252569198608
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",5,0.9059561128526645,0.03492118647106015,11.140817165374756
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",6,0.896875,0.034479082375764844,11.034226179122925
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",7,0.9184952978056427,0.03432895173099721,10.951839685440063
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",8,0.9056603773584906,0.03482542697738551,11.07539439201355
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",9,0.8909657320872274,0.034327735782040986,11.020122051239014
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",0,0.9034267912772586,0.037022938980863104,11.885373830795288
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",1,0.925,0.03762070909142494,12.039687156677246
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",2,0.890282131661442,0.038040045286794444,12.135782480239868
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",3,0.890282131661442,0.03839726433111209,12.249742269515991
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",4,0.890625,0.03833298310637474,12.267647504806519
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",5,0.9059561128526645,0.04140436462474094,13.209034442901611
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",6,0.896875,0.037969079613685605,12.151156663894653
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",7,0.9184952978056427,0.03874984131337707,12.36220407485962
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",8,0.9056603773584906,0.039422867433080135,12.537468910217285
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",9,0.8909657320872274,0.038012108698812226,12.202881813049316
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",0,0.9034267912772586,0.03452270498899656,11.082716226577759
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",1,0.921875,0.03510619997978211,11.234995603561401
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",2,0.890282131661442,0.03503913416010459,11.178419828414917
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",3,0.890282131661442,0.040851019019243484,13.03248929977417
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",4,0.8875,0.04143383726477623,13.259894371032715
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",5,0.9059561128526645,0.040618371814022246,12.958273649215698
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",6,0.896875,0.03973615244030952,12.716544151306152
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",7,0.9184952978056427,0.037769827349432586,12.049514055252075
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",8,0.9056603773584906,0.03748642948438537,11.921674966812134
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",9,0.8909657320872274,0.03823306553088987,12.27381682395935
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",0,0.9003115264797508,0.03866062580239364,12.411049365997314
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",1,0.921875,0.04032788425683975,12.90597939491272
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",2,0.890282131661442,0.03766027812300057,12.014650106430054
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",3,0.890282131661442,0.039588612822529665,12.630011796951294
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",4,0.8875,0.042564171552658084,13.62152886390686
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",5,0.9059561128526645,0.0408136328933381,13.02070665359497
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",6,0.896875,0.03855530023574829,12.338755369186401
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",7,0.9184952978056427,0.04111216509230085,13.115783929824829
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",8,0.9056603773584906,0.03522422028787481,11.202181577682495
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",9,0.8909657320872274,0.03364687916645751,10.801520586013794
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",0,0.9657320872274143,0.033957713860960394,10.901264667510986
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",1,0.975,0.0326208770275116,10.439487934112549
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",2,0.9592476489028213,0.0337584728731257,10.769737005233765
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",3,0.9717868338557993,0.032914913560155794,10.500656366348267
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",4,0.95625,0.03359113335609436,10.749966621398926
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",5,0.9529780564263323,0.0324908416473006,10.365453720092773
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",6,0.978125,0.033374828100204465,10.680776357650757
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",7,0.9686520376175548,0.03293031136443996,10.505558013916016
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",8,0.9716981132075472,0.0349666232582908,11.12023639678955
