params,folds,accuracies,efficiencies,total_times
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",2,0.9954421148587056,0.12331337328922129,135.27849888801575
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",3,0.99,0.12314901568672874,135.46775102615356
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",4,0.9936247723132969,0.12467573422986085,136.89756989479065
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",5,0.9954462659380692,0.12487205998710812,137.11302042007446
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",6,0.9954627949183303,0.10906720550869424,120.19509029388428
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",7,0.9927272727272727,0.10239585594697433,112.63843560218811
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",8,0.994535519125683,0.10308176398494422,113.18664288520813
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",9,0.9927404718693285,0.10260548652191993,113.07424211502075
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",0,0.9954462659380692,0.10278167490099298,112.85725617408752
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",1,0.991810737033667,0.10317726803433364,113.39474701881409
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",2,0.9954421148587056,0.10282688958055884,112.80408215522766
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",3,0.99,0.10524339827624234,115.77079272270203
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",4,0.994535519125683,0.10748576553358623,118.02248215675354
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",5,0.9954462659380692,0.09877122555925547,108.4536440372467
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",6,0.9945553539019963,0.09961194589652946,109.77534484863281
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",7,0.9927272727272727,0.10075162519108165,110.82968616485596
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",8,0.994535519125683,0.10079283835892251,110.6732964515686
"{'ds': 'pen-based', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",9,0.9927404718693285,0.09967896812840511,109.84907746315002
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",0,0.9918032786885246,0.099889757637552,109.68170094490051
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",1,0.9936305732484076,0.10145223064787069,111.49886345863342
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",2,0.9954421148587056,0.10062061664508273,110.38360643386841
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",3,0.9927272727272727,0.10253745729273016,112.7939567565918
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",4,0.9954462659380692,0.10252858011666109,112.5790069103241
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",5,0.9927140255009107,0.10267389102928842,112.73861861228943
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",6,0.9945553539019963,0.10410573370011013,114.72724318504333
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",7,0.99,0.1012772664156827,111.40773224830627
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",8,0.9927140255009107,0.10138023464188985,111.31819725036621
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",9,0.9945553539019963,0.10238475483688382,112.830739736557
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",0,0.9918032786885246,0.1128901692687488,123.95657420158386
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",1,0.9936305732484076,0.11152423610461637,122.56837773323059
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",2,0.9963536918869644,0.11078647145816382,121.53603625297546
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",3,0.9927272727272727,0.1164121547612277,128.05667448043823
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",4,0.9954462659380692,0.12994768884446886,142.68664813041687
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",5,0.9936247723132969,0.12470622162567027,136.9308934211731
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",6,0.9954627949183303,0.12893353140289252,142.08831024169922
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",7,0.9918181818181818,0.1427352989803661,157.01279711723328
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",8,0.9927140255009107,0.13929139894648762,152.94585800170898
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",9,0.9936479128856625,0.1351114550433012,148.89669275283813
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",0,0.9918032786885246,0.13190768260121996,144.83832383155823
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",1,0.9936305732484076,0.10896994028447214,119.7609965801239
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",2,0.9954421148587056,0.10265491762917588,112.61510920524597
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",3,0.9927272727272727,0.10342325882478194,113.76843309402466
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",4,0.9954462659380692,0.10078282456146129,110.66227698326111
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",5,0.9927140255009107,0.10350564529335564,113.65194606781006
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",6,0.9954627949183303,0.11234913936760378,123.8116512298584
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",7,0.990909090909091,0.10405205878344449,114.46002507209778
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",8,0.9927140255009107,0.09838396126238158,108.02822279930115
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",9,0.9945553539019963,0.09945495786338017,109.60193133354187
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",0,0.9918032786885246,0.0994173698737973,109.16294598579407
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",1,0.9936305732484076,0.10022069672436146,110.1453263759613
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",2,0.9963536918869644,0.11157832258706106,122.40452337265015
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",3,0.9927272727272727,0.12426763794638894,136.69800686836243
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",4,0.9954462659380692,0.1163107167610488,127.71260738372803
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",5,0.9927140255009107,0.12071899073588609,132.55286407470703
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",6,0.9945553539019963,0.11973098856134985,131.94705891609192
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",7,0.99,0.12013610861518166,132.15329766273499
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",8,0.9927140255009107,0.12895011641288714,141.5908579826355
"{'ds': 'pen-based', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",9,0.9936479128856625,0.12479992008036148,137.53303003311157
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",0,0.994535519125683,0.1283249904983465,140.9043426513672
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",1,0.9899909008189263,0.1087379017344814,119.5060932636261
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",2,0.99179580674567,0.1088041789768605,119.36111617088318
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",3,0.990909090909091,0.10638209776444868,117.02328300476074
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",4,0.9927140255009107,0.10488943628057538,115.17153334617615
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",5,0.9963570127504554,0.10634859924107953,116.77386045455933
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",6,0.9927404718693285,0.1062882108826819,117.13266348838806
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",7,0.9927272727272727,0.10550891160964966,116.06288528442383
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",8,0.9927140255009107,0.1053499137551841,115.67717909812927
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",9,0.9900181488203267,0.10453574259354717,115.20136713981628
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",0,0.994535519125683,0.11100568710563395,121.88761448860168
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",1,0.989080982711556,0.11240410327477494,123.5351927280426
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",2,0.9927073837739289,0.11333747136125591,124.33445119857788
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",3,0.990909090909091,0.1126935094053095,123.96619248390198
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",4,0.994535519125683,0.11297846839293321,124.05356121063232
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",5,0.9954462659380692,0.10394855861455365,114.13845992088318
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",6,0.9927404718693285,0.10596048983385256,116.77164578437805
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",7,0.9936363636363637,0.10559646368026733,116.1592767238617
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",8,0.9927140255009107,0.10589830406376573,116.2794840335846
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",9,0.9900181488203267,0.10633750208492937,117.1868896484375
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",0,0.994535519125683,0.09900456938370113,108.70992708206177
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",1,0.9899909008189263,0.0993904121579421,109.23291444778442
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",2,0.99179580674567,0.11148872458076303,122.30612301826477
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",3,0.990909090909091,0.10746129014275291,118.21062731742859
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",4,0.9927140255009107,0.10602542915413722,116.41895341873169
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",5,0.9963570127504554,0.10532378759540495,115.64848160743713
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",6,0.9936479128856625,0.11377602588459713,125.3845522403717
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",7,0.9927272727272727,0.11775608517906883,129.53538036346436
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",8,0.9927140255009107,0.1284533465494875,141.04561972618103
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",9,0.9900181488203267,0.13010245853673308,143.37655639648438
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",0,0.994535519125683,0.1351460737391682,148.39426612854004
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",1,0.9899909008189263,0.13154166519262228,144.568030834198
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",2,0.99179580674567,0.11804588469137577,129.49998426437378
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",3,0.9918181818181818,0.10464970697056164,115.11769676208496
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",4,0.9927140255009107,0.10150795056737404,111.45884370803833
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",5,0.9954462659380692,0.10139239529225778,111.33159041404724
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",6,0.9927404718693285,0.10168021473824004,112.0545244216919
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",7,0.9927272727272727,0.11534426255659623,126.88220858573914
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",8,0.9927140255009107,0.13051860818880287,143.31333756446838
"{'ds': 'pen-based', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",9,0.9900181488203267,0.1358801264944613,149.74381375312805
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",0,0.9963570127504554,0.1267948771652194,139.22417068481445
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",1,0.9927206551410374,0.11973154729230497,131.58824968338013
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",2,0.9936189608021878,0.1283865970378587,140.84325242042542
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",3,0.9927272727272727,0.12414869741960005,136.5667760372162
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",4,0.994535519125683,0.12890237037818505,141.53824067115784
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",5,0.9972677595628415,0.1284710924482085,141.06452918052673
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",6,0.9945553539019963,0.1197759890945767,131.99637031555176
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",7,0.9927272727272727,0.12210333282297307,134.31693029403687
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",8,0.9954462659380692,0.1266823783381172,139.1006565093994
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",9,0.9927404718693285,0.12158881125129935,133.99416851997375
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",0,0.9963570127504554,0.1345684213499337,147.760014295578
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",1,0.991810737033667,0.1401949941949263,154.078063249588
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",2,0.9936189608021878,0.12926295353481743,141.8051381111145
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",3,0.9918181818181818,0.14569127342917704,160.2642307281494
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",4,0.994535519125683,0.15112840629883367,165.94305849075317
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",5,0.9963570127504554,0.13285253000172545,145.87572646141052
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",6,0.9954627949183303,0.13383742252841402,147.49234461784363
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",7,0.9927272727272727,0.13598299698396163,149.58497667312622
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",8,0.9954462659380692,0.13932408509141544,152.98180413246155
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",9,0.9927404718693285,0.13475563976163224,148.5044550895691
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",0,0.9963570127504554,0.1270926066000822,139.55100011825562
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",1,0.9927206551410374,0.11336724209286496,124.59351420402527
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",2,0.9936189608021878,0.12084565101804359,132.57072949409485
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",3,0.9927272727272727,0.10984080379659479,120.82785606384277
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",4,0.994535519125683,0.10508598330242386,115.3872230052948
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",5,0.9963570127504554,0.10195895644050695,111.95363712310791
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",6,0.9954627949183303,0.11742835317462845,129.4092435836792
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",7,0.9927272727272727,0.13475757013667714,148.23688888549805
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",8,0.9954462659380692,0.1147509468057768,125.99972772598267
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",9,0.9927404718693285,0.12428670807888634,136.96733021736145
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",0,0.9963570127504554,0.12423522398554344,136.41443634033203
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",1,0.9927206551410374,0.12076580947480275,132.72508931159973
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",2,0.9936189608021878,0.1284529328237584,140.91655206680298
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",3,0.9927272727272727,0.12810190439224242,140.91555547714233
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",4,0.994535519125683,0.12701913806692933,139.4706687927246
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",5,0.9963570127504554,0.12519550562339185,137.46826672554016
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",6,0.9945553539019963,0.12729649664918655,140.28416419029236
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",7,0.9927272727272727,0.1081805192340504,119.00152850151062
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",8,0.9954462659380692,0.11002117753680286,120.80628538131714
"{'ds': 'pen-based', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",9,0.9927404718693285,0.10856369208077986,119.64021944999695
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",0,0.9936247723132969,0.10662417941623265,117.07631874084473
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",1,0.9909008189262967,0.10542683432165116,115.8673779964447
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",2,0.99179580674567,0.11632906032238859,127.61624956130981
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",3,0.9890909090909091,0.1093104193427346,120.2445113658905
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",4,0.9918032786885246,0.10725058167358566,117.76428294181824
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",5,0.9927140255009107,0.10836715580987148,118.99023818969727
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",6,0.9927404718693285,0.10658692578005921,117.46174240112305
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",7,0.9945454545454545,0.10773637793280862,118.51324105262756
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",8,0.9936247723132969,0.10722009579774895,117.73075318336487
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",9,0.9891107078039928,0.106912083504637,117.82011127471924
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",0,0.9936247723132969,0.11749444785231015,129.0122046470642
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",1,0.9899909008189263,0.1153929066506161,126.82028365135193
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",2,0.9908842297174111,0.11391451061043613,124.96738505363464
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",3,0.99,0.12494970061562279,137.44838213920593
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",4,0.9918032786885246,0.12594072414877636,138.28653931617737
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",5,0.9927140255009107,0.13062700526093307,143.43221592903137
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",6,0.9927404718693285,0.12914358119999217,142.3199541568756
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",7,0.9945454545454545,0.13752982529726895,151.28682732582092
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",8,0.9927140255009107,0.130228570901631,142.99483132362366
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",9,0.9900181488203267,0.12925383681177877,142.4416012763977
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",0,0.9936247723132969,0.11632600551528792,127.7290461063385
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",1,0.9909008189262967,0.10547920050026613,115.9245126247406
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",2,0.9927073837739289,0.12053240616971402,132.22737646102905
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",3,0.9890909090909091,0.11049588658592918,121.54863095283508
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",4,0.9918032786885246,0.10722173975682216,117.73239088058472
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",5,0.9927140255009107,0.10749184672732605,118.02916860580444
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",6,0.9927404718693285,0.11351064155841696,125.09211826324463
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",7,0.9945454545454545,0.1370839296687733,150.79642271995544
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",8,0.9936247723132969,0.16232190779215216,178.23390173912048
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",9,0.9900181488203267,0.15836640451434736,174.52437090873718
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",0,0.9936247723132969,0.15574955809963206,171.01722621917725
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",1,0.9909008189262967,0.15771776529959486,173.3364613056183
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",2,0.9927073837739289,0.15463452895554827,169.6383616924286
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",3,0.9890909090909091,0.14380361210216175,158.18809866905212
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",4,0.9918032786885246,0.15577707351448322,171.04764008522034
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",5,0.9927140255009107,0.15030867697328384,165.04320096969604
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",6,0.9927404718693285,0.16510685883502996,181.95194172859192
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",7,0.9945454545454545,0.16197461041537198,178.17651271820068
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",8,0.9936247723132969,0.16133037681788043,177.14533615112305
"{'ds': 'pen-based', 'K': 7, 'voting': 'MP', 'retention': 'DD'}",9,0.9891107078039928,0.1655768599570771,182.4703185558319
